Segundos, R, G, B
2.93333333333333, 100.41863314607, 61.010570245344,77.680134882401
2.96666666666667, 101.365811965509, 60.7838341342377,78.6175013354074
3, 101.363124331963, 60.7890391288957,78.6170038728005
3.03333333333333, 101.381426949484, 60.7769564632978,78.6341546473729
3.06666666666667, 101.324255475125, 60.7690671737679,78.5806857638256
3.1, 101.376979834099, 60.7526008276143,78.6355201655347
3.13333333333333, 101.370128872561, 60.7594618051782,78.6300814636115
3.16666666666667, 101.376829593714, 60.754644096845,78.6333967680988
3.2, 101.350724492219, 60.7635383276141,78.6113348022869
3.23333333333333, 102.000023370425, 63.8049212068727,80.7156049679334
3.26666666666667, 102.006467013587, 63.8085002667024,80.7193709935743
3.3, 102.023647836237, 63.8025674408477,80.7428852831058
3.33333333333333, 102.022075320211, 63.7966780177705,80.7497228899437
